player_id,total_points,role,runs,batting_strike_rate,batting_average,100s,50s,wickets,bowling_strike_rate,economy,bowling_average,4w_per_innings
2275195,105,batsman,2480,126.458211,26.105263,3,17,36,24.5,8.365588,32.055556,0
2162782,100,batsman,3498,123.307835,36.061856,6,32,,,,,
2263736,100,batsman,4031,115.673261,43.815217,2,40,,,,,
4685568,75,wicketkeeper,2525,132.002952,24.047619,1,15,,,,,
7906968,130,all-rounder,493,118.297778,27.388889,0,2,17,15.529412,6.536429,17.352941,0
3298427,145,all-rounder,762,111.541613,24.580645,0,5,23,15.304348,6.833043,17.347826,0
4739552,110,all-rounder,573,124.874054,15.486486,0,5,63,13.873016,9.219796,20.920635,1
6282856,125,all-rounder,2150,131.63925,26.875,1,17,21,16.190476,7.833,19.52381,0
3633503,140,bowler,344,101.85,20.235294,1,1,11,15.818182,5.841,14.818182,0
8246573,90,bowler,,,,,,14,10.785714,6.82,11.928571,0
8246440,145,bowler,114,105.8675,14.25,0,0,23,10.73913,5.32,9.304348,1
